Time,X,Y,Z,wquat,xquat,yquat,zquat,xrot,yrot,zrot,,,,,,118.1375752,-5.297241584,10.90991188,,v_roll,v_pitch,v_yaw,V,,vxavg,vyavg,vzavg,avg speed,,Phase,GFO,Movement,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.435249,1.874796,1.822308,-1.985021,0.1461319,-0.2614162,0.4559809,0.8380862,302.7853,325.7299,179.3079,,122.7853,145.7299,-0.6921,,-4.647724752,151.0271416,-11.60201188,,-32.1415339,-173.6086759,158.7267522,237.4178436,,-21.37433674,-169.8845564,156.6913395,232.0986873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.447088,1.872969,1.82377,-1.993941,0.1401339,-0.269349,0.4602806,0.8342394,302.4929,323.3851,181.5085,,122.4929,143.3851,1.5085,,-4.355324752,148.6823416,-9.401411881,,-22.26894479,-217.4272107,206.7419736,300.8533554,,-12.40117624,-180.2779039,166.1514553,245.4795672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.458328,1.87044,1.824409,-2.003133,0.1328737,-0.2780074,0.4648255,0.8300565,302.2699,320.7235,184.0668,,122.2699,140.7235,4.0668,,-4.132324752,146.0207416,-6.843111881,,-14.93415031,-239.4830797,230.7659462,332.9085403,,-1.085157268,-194.2874219,180.1838057,264.9811007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.480126,1.865775,1.825735,-2.020926,0.1183694,-0.2947688,0.4733259,0.821622,302.0513,315.4447,189.1659,,122.0513,135.4447,9.1659,,-3.913724752,140.7419416,-1.744011881,,-4.661658798,-247.2843181,240.3198436,344.8548858,,13.1779908,-211.12876,198.1520211,289.8503687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.502817,1.860238,1.825432,-2.039603,0.1022863,-0.3122936,0.4825398,0.8118901,302.0673,309.7175,194.7641,,122.0673,129.7175,14.7641,,-3.929724752,135.0147416,3.854188119,,9.5044209,-265.5748439,257.3827039,369.9543053,,27.55702344,-225.8890222,214.2722185,312.5665105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.52437,1.85434,1.823623,-2.05839,0.085576,-0.3311925,0.4912957,0.8010099,302.4618,303.7096,200.5414,,122.4618,123.7096,20.5414,,-4.324224752,129.0068416,9.631488119,,30.40382141,-274.2101199,261.7234288,380.2824416,,40.19673923,-233.9381657,223.4875989,326.0207817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.546655,1.847812,1.820394,-2.076474,0.067798,-0.3515307,0.4984501,0.7895423,303.409,297.7,206.2329,,123.409,117.7,26.2329,,-5.271424752,122.9972416,15.32298812,,51.44197024,-269.4981802,251.0398399,371.8824366,,51.81705257,-234.885917,225.6117011,329.7833238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.558023,1.844146,1.817954,-2.085349,0.05862515,-0.3628281,0.5015053,0.7832058,304.0954,294.6383,209.0372,,124.0954,114.6383,29.0372,,-5.957824752,119.9355416,18.12728812,,69.1498902,-274.7297226,253.7466562,380.3228804,,61.03448128,-228.7878837,220.1795372,323.3390361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.579934,1.836687,1.812185,-2.102692,0.03823203,-0.3859718,0.5081469,0.7689933,305.8027,288.5003,214.7518,,125.8027,108.5003,34.7518,,-7.665124752,113.7975416,23.84188812,,97.59405194,-291.1496408,281.3245712,416.4567524,,65.46870814,-214.8180094,205.5150664,304.4164441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.601679,1.829545,1.806102,-2.118511,0.01003912,-0.4110882,0.5165985,0.7510204,308.3527,281.9297,221.3153,,128.3527,101.9297,41.3153,,-10.21512475,107.2269416,30.40538812,,130.413004,-287.3893751,288.1438622,427.3489089,,66.81308703,-196.4158502,185.8918758,278.5659066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.623744,1.822868,1.799886,-2.131465,-0.02024629,-0.4367219,0.5245196,0.7305774,311.5203,275.9145,227.371,,131.5203,95.9145,47.371,,-13.38272475,101.2117416,36.46108812,,134.1497842,-226.0765444,224.29207,345.5628759,,67.69557793,-177.027736,165.5802125,251.6710499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.634883,1.81978,1.796634,-2.136575,-0.03169688,-0.4468839,0.5263593,0.7226591,312.9098,273.9146,229.3107,,132.9098,93.9146,49.3107,,-14.77222475,99.21184158,38.40078812,,117.2922953,-159.0381266,153.8137192,250.4181871,,67.15274317,-155.230191,143.2182791,221.6244088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.646262,1.816758,1.793804,-2.141019,-0.0415493,-0.4555551,0.5275023,0.7158803,314.1597,272.3382,230.8297,,134.1597,92.3382,50.8297,,-16.02212475,97.63544158,39.91978812,,107.678733,-128.0470835,124.9307478,208.8024351,,64.52664197,-132.4536643,120.3128684,190.2178935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.668058,1.811232,1.788639,-2.148242,-0.0595217,-0.4703515,0.5293269,0.7035906,316.4595,269.7759,233.3661,,136.4595,89.7759,53.3661,,-18.32192475,95.07314158,42.45618812,,87.68503941,-94.33424275,88.10862151,156.0472514,,59.61657984,-109.5560102,97.59923417,158.3738188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.69045,1.806193,1.784715,-2.152958,-0.07000709,-0.4810882,0.5294678,0.69521,318.0237,268.1836,234.7062,,138.0237,88.1836,54.7062,,-19.88612475,93.48084158,43.79628812,,35.37600438,-35.81884523,16.10385322,52.85627161,,52.11230789,-84.18880584,72.67750174,122.8229088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.701825,1.804601,1.783999,-2.152583,-0.0681347,-0.4826224,0.5281082,0.6953669,318.0339,268.1776,234.3918,,138.0339,88.1776,54.3918,,-19.89632475,93.47484158,43.48188812,,2.542775246,-0.255009499,-24.33553203,24.46934521,,41.12158595,-53.68979503,42.43901287,79.84139738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.713284,1.803321,1.7836,-2.15194,-0.06697123,-0.4839507,0.5268987,0.6954742,318.0819,268.1778,234.1508,,138.0819,88.1778,54.1508,,-19.94432475,93.47504158,43.24088812,,6.810722838,4.76116623,-23.73178,25.14462232,,26.82930116,-20.5795184,9.247897557,35.0549795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.73542,1.800821,1.78338,-2.149587,-0.06567548,-0.4863074,0.5234543,0.6965541,318.2907,268.3882,233.5657,,138.2907,88.3882,53.5657,,-20.15312475,93.68544158,42.65578812,,2.447569026,17.79324143,-33.32242988,37.8546479,,11.94311997,8.819841546,-19.7799324,24.73203278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.746792,1.800343,1.784227,-2.146509,-0.06392599,-0.486353,0.5215563,0.6981069,318.2391,268.6848,233.1084,,138.2391,88.6848,53.1084,,-20.10152475,93.98204158,42.19848812,,-3.735494209,21.88472733,-36.04690992,42.33526807,,-1.915488082,34.79237116,-44.89176639,56.82824012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.768711,1.799929,1.786738,-2.139249,-0.06102472,-0.4868678,0.5186431,0.700175,318.1748,269.0725,232.4096,,138.1748,89.0725,52.4096,,-20.03722475,94.36974158,41.49968812,,-12.38883734,28.1713231,-44.23740527,53.88928243,,-14.73482672,60.65652756,-70.12777721,93.88415516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.780055,1.800518,1.78912,-2.133772,-0.05754641,-0.4859666,0.5167242,0.7025105,317.927,269.511,231.7676,,137.927,89.511,51.7676,,-19.78942475,94.80824158,40.85768812,,-28.40564522,55.04393389,-70.23586544,93.64716831,,-25.65290784,86.1337819,-94.99018584,130.7678687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.802273,1.801875,1.79387,-2.121683,-0.04840446,-0.4810552,0.5114301,0.7104099,317.1501,271.0981,229.904,,137.1501,91.0981,49.904,,-19.01252475,96.39534158,38.99408812,,-45.28533323,105.3374997,-111.7757842,160.1267503,,-32.59306975,109.6249595,-117.1597091,163.7264101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.813855,1.80348,1.797212,-2.11312,-0.04156472,-0.4753233,0.5068657,0.7179327,316.5061,272.7108,228.2863,,136.5061,92.7108,48.2863,,-18.36852475,98.00804158,37.37638812,,-55.38669828,143.0442211,-143.3406368,209.9425485,,-36.23110929,132.1641868,-137.7723974,194.3226673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.835577,1.806488,1.802933,-2.0975,-0.02815627,-0.4638776,0.4982736,0.7319483,315.3077,275.9006,225.093,,135.3077,95.9006,45.093,,-17.17012475,101.1978416,34.18308812,,-59.3705713,156.1151349,-153.0697194,226.5549361,,-38.4109573,154.1849227,-157.6727924,223.8506232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.857922,1.810835,1.808471,-2.079757,-0.01282697,-0.4492627,0.4902868,0.7467378,313.8872,279.5961,221.5372,,133.8872,99.5961,41.5372,,-15.74962475,104.8933416,30.62728812,,-62.8696094,178.6047584,-172.6401227,256.2359449,,-38.85551856,174.3176775,-175.3206413,250.2673197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.879869,1.8152,1.813299,-2.061884,0.003959296,-0.4331866,0.4813567,0.7619905,312.5228,283.8061,217.4518,,132.5228,103.8061,37.4518,,-14.38522475,109.1033416,26.54188812,,-58.97266924,208.1869496,-203.1373928,296.7901314,,-37.83508608,193.2624521,-191.2379787,274.5065275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.901557,1.820656,1.81825,-2.042347,0.02237053,-0.415502,0.4708064,0.7779453,311.3131,288.6761,212.6777,,131.3131,108.6761,32.6777,,-13.17552475,113.9733416,21.76778812,,-54.25001513,236.8700637,-235.1026908,338.1179771,,-34.91170664,209.2259698,-203.75885,294.1292278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.912943,1.82373,1.820088,-2.0324,0.0333362,-0.4055043,0.4647222,0.7864402,310.7128,291.5134,209.8303,,130.7128,111.5134,29.8303,,-12.57522475,116.8106416,18.92038812,,-54.84610057,269.5664631,-272.0999493,386.927067,,-29.2464989,221.9938931,-213.6781524,309.5076721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.934953,1.829904,1.82266,-2.012625,0.05882795,-0.3827761,0.4525665,0.8032467,309.4589,297.895,203.3567,,129.4589,117.895,23.3567,,-11.32132475,123.1922416,12.44678812,,-44.75173867,292.7549456,-292.3004801,416.1102582,,-21.35541835,231.1104174,-221.3089732,320.6957133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.956844,1.835348,1.823698,-1.99391,0.08176014,-0.3595966,0.4405072,0.8185102,308.7467,304.3653,196.9978,,128.7467,124.3653,16.9978,,-10.60912475,129.6625416,6.087888119,,-21.52730139,291.030733,-282.4369146,406.1193457,,-12.65936895,234.9497025,-224.0788685,324.9199311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.96806,1.838253,1.823988,-1.984549,0.09205028,-0.347975,0.4342326,0.8257616,308.6287,307.5786,193.9202,,128.6287,127.5786,13.9202,,-10.49112475,132.8758416,3.010288119,,-3.331727306,279.519054,-262.7444661,383.636099,,-3.742952237,234.9432047,-222.7553835,323.7781339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.979519,1.841034,1.823688,-1.975328,0.1009613,-0.3363011,0.4279666,0.8327983,308.6729,310.7017,191.0429,,128.6729,130.7017,11.0429,,-10.53532475,135.9989416,0.132988119,,9.530128073,268.1667968,-242.9722957,361.994186,,5.808565268,231.3167064,-217.7871355,317.7615372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.001462,1.846147,1.821996,-1.957565,0.1162665,-0.3135606,0.4164604,0.8454127,309.0065,316.49,185.8896,,129.0065,136.49,5.8896,,-10.86892475,141.7872416,-5.020311881,,25.61509535,235.6970541,-207.008732,314.7409245,,15.22923232,224.6538539,-209.7772571,307.7462935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.013242,1.848301,1.819803,-1.949401,0.1218028,-0.3037724,0.4102204,0.8512377,309.4309,318.9356,183.779,,129.4309,138.9356,3.779,,-11.29332475,144.2328416,-7.130911881,,45.24205536,221.0269366,-199.1867962,300.9570236,,23.97535275,214.670624,-197.9673033,293.000593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.035017,1.851908,1.815727,-1.933764,0.1364384,-0.2838928,0.394887,0.8630491,310.6167,324.0407,179.0058,,130.6167,144.0407,-0.9942,,-12.47912475,149.3379416,-11.90411188,,57.29871397,223.8523148,-210.9764551,312.8962545,,31.52296143,199.088463,-179.5527203,269.9427579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.046264,1.854119,1.813857,-1.925609,0.1439238,-0.274188,0.3871295,0.8684686,311.2931,326.4392,176.7255,,131.2931,146.4392,-3.2745,,-13.15552475,151.7364416,-14.18441188,,57.66194391,192.9549282,-179.3492755,269.6714051,,36.58800346,179.6375202,-157.2721383,241.5426384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.068537,1.857552,1.808395,-1.911524,0.1551194,-0.2572159,0.3746215,0.8771754,312.5222,330.2847,173.252,,132.5222,150.2847,-6.748,,-14.38462475,155.5819416,-17.65791188,,56.54284594,156.0306625,-135.8644149,214.4803028,,38.16036964,160.4726196,-136.4092881,214.0447834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.090847,1.860469,1.802566,-1.899204,0.1627625,-0.2420013,0.3632201,0.8848813,313.814,333.3949,170.669,,133.814,153.3949,-9.331,,-15.67642475,158.6921416,-20.24091188,,61.30011817,131.4602814,-108.0528988,180.872715,,37.02609017,142.5340437,-118.1458503,188.7997005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.113095,1.861892,1.796261,-1.88994,0.1694166,-0.2276772,0.3512716,0.8922272,315.2534,336.1428,168.4369,,135.2534,156.1428,-11.5631,,-17.11582475,161.4400416,-22.47301188,,63.49600241,121.5698665,-99.00897373,169.1559979,,34.53646579,125.2951321,-101.9425742,165.1784672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.124263,1.863014,1.793499,-1.884734,0.1729784,-0.2204507,0.3456097,0.8955635,315.9491,337.4788,167.3459,,135.9491,157.4788,-12.6541,,-17.81152475,162.7760416,-23.56401188,,59.4495505,107.0880755,-81.57329078,147.1608193,,29.80374439,108.3454774,-87.31051309,142.3029562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.146496,1.864354,1.787841,-1.878009,0.1767152,-0.2078793,0.3360516,0.9014584,317.2076,339.5809,165.8906,,137.2076,159.5809,-14.1094,,-19.07002475,164.8781416,-25.01931188,,43.27281228,66.99836985,-32.71037007,86.20490796,,22.08612994,88.61550575,-70.11464473,115.1371721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.16871,1.865264,1.783921,-1.875539,0.1734772,-0.2006766,0.3320589,0.9051914,317.8727,340.4572,165.8914,,137.8727,160.4572,-14.1086,,-19.73512475,165.7544416,-25.01851188,,21.09380769,39.89268965,-2.65291403,45.20412994,,11.42684187,64.4624226,-47.68940232,80.99540565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.19065,1.86609,1.781205,-1.874812,0.1715853,-0.1938884,0.3310307,0.9074053,318.1414,341.3422,165.7742,,138.1414,161.3422,-14.2258,,-20.00382475,166.6394416,-25.13571188,,-1.08654102,41.88702424,-11.21986225,43.37728299,,-1.240128315,37.50331493,-22.55125503,43.77894074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.212758,1.867562,1.781603,-1.877114,0.1720733,-0.1875471,0.3344053,0.9074084,317.8226,342.3025,165.3962,,137.8226,162.3025,-14.6038,,-19.68502475,167.5997416,-25.51371188,,-18.07736043,46.31756727,-25.31977489,55.79604823,,-13.5266595,9.494207677,2.915753185,16.78130249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.234838,1.867706,1.783255,-1.882324,0.175127,-0.1814037,0.3387157,0.9064739,317.3427,343.3888,164.6556,,137.3427,163.3888,-15.3444,,-19.20512475,168.6860416,-26.25431188,,-22.83498884,44.06094613,-32.32970593,59.22848618,,-24.89511829,-17.11103228,26.72506027,40.33340039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.246227,1.86714,1.78381,-1.885941,0.1768116,-0.1791234,0.3410282,0.905733,317.0701,343.8321,164.3012,,137.0701,163.8321,-15.6988,,-18.93252475,169.1293416,-26.60871188,,-35.91028284,15.35154321,-16.79193804,42.51102769,,-35.90331315,-42.74012806,49.58416082,74.66160624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.268002,1.865758,1.788329,-1.896892,0.1785011,-0.1813689,0.3490211,0.9019018,316.0274,343.6531,164.2475,,136.0274,163.6531,-15.7525,,-17.88982475,168.9503416,-26.66241188,,-55.0869325,-35.46269457,24.35949254,69.89676469,,-46.35095754,-66.89897311,70.6902176,107.8006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.279773,1.865138,1.7911,-1.903476,0.1765653,-0.1857601,0.3546992,0.8991698,315.2942,342.915,164.85,,135.2942,162.915,-15.15,,-17.15662475,168.2122416,-26.05991188,,-81.27203094,-90.13776617,80.55169617,145.6658356,,-54.83934795,-86.55496312,86.49731525,134.092883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.301309,1.86429,1.797307,-1.917338,0.1679701,-0.1989562,0.3720189,0.8909571,313.1351,340.383,167.2172,,133.1351,160.383,-12.7828,,-14.99752475,165.6802416,-23.69271188,,-107.0086685,-157.5134715,147.4466393,240.8357537,,-60.21013443,-101.1052947,96.60708206,152.2513357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.31271,1.863448,1.800566,-1.925614,0.1604355,-0.2096844,0.3827752,0.8853113,311.8381,338.1318,169.3261,,131.8381,158.1318,-10.6739,,-13.70052475,163.4290416,-21.58381188,,-103.1820594,-208.0877318,195.2066919,303.4018689,,-62.32526937,-113.4040838,104.77447,166.501096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.334757,1.861982,1.806802,-1.943239,0.1450013,-0.2308396,0.4009763,0.8745889,309.7965,333.3097,173.8554,,129.7965,153.3097,-6.1446,,-11.65892475,158.6069416,-17.05451188,,-86.48984612,-214.407838,201.4680934,306.6604101,,-62.48077116,-127.12645,115.1418872,182.5448856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.346147,1.861683,1.809918,-1.952328,0.1379438,-0.2405743,0.4096878,0.8690521,308.881,330.9167,176.1049,,128.881,150.9167,-3.8951,,-10.74342475,156.2139416,-14.80501188,,-79.61053078,-211.6083787,198.1593334,300.637762,,-61.54118749,-144.0360919,129.3748301,203.1540307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.368197,1.860418,1.815158,-1.971121,0.1256654,-0.2583708,0.4269887,0.8573992,307.1425,326.2174,180.4889,,127.1425,146.2174,0.4889,,-9.004924752,151.5146416,-10.42101188,,-76.3698266,-206.9769101,192.8054473,292.9944235,,-57.8814998,-163.5252707,147.2255594,227.5217517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.390029,1.859308,1.81916,-1.990353,0.1160285,-0.2732373,0.443735,0.8455638,305.5292,321.8328,184.5669,,125.5292,141.8328,4.5669,,-7.391624752,147.1300416,-6.343011881,,-67.07626302,-188.5295003,172.7818994,264.3788613,,-50.56009512,-183.1815837,166.231418,252.477128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.401495,1.85855,1.821175,-2.000021,0.1124464,-0.2798198,0.4511077,0.8399754,304.8383,319.8122,186.3874,,124.8383,139.8122,6.3874,,-6.700724752,145.1094416,-4.522511881,,-48.72641658,-149.261621,128.7740544,203.0666203,,-38.94590623,-201.5370337,184.2723424,275.8446225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.423524,1.855728,1.822749,-2.020004,0.109716,-0.2892676,0.4597254,0.8324298,304.0189,317.1181,188.5633,,124.0189,137.1181,8.5633,,-5.881324752,142.4153416,-2.346611881,,-28.58329524,-117.9972334,94.95618084,154.1331507,,-22.68055379,-216.9110214,199.6044166,295.6462783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.434921,1.853978,1.822745,-2.029825,0.1081166,-0.2940081,0.4627332,0.8293058,303.7913,315.8223,189.602,,123.7913,135.8223,9.602,,-5.653724752,141.1195416,-1.307911881,,-20.09888372,-132.0731945,109.4566488,172.7079957,,-3.987425189,-225.3861474,207.8912042,306.6489324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.457153,1.850101,1.822691,-2.050107,0.1027724,-0.3055151,0.4701889,0.8215965,303.3416,312.4775,192.4427,,123.3416,132.4775,12.4427,,-5.204024752,137.7747416,1.532788119,,-10.62040109,-175.7643984,152.6985522,233.0724448,,14.08421352,-227.1563722,209.3878275,309.2598338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.479952,1.844861,1.819926,-2.070775,0.09293581,-0.3214014,0.4775104,0.8124333,303.3185,307.8931,196.4923,,123.3185,127.8931,16.4923,,-5.180924752,133.1903416,5.582388119,,11.66565708,-238.0077804,215.2675428,321.1291112,,30.08113385,-224.1243529,205.8394573,305.7882966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.501234,1.839311,1.815914,-2.091577,0.07747979,-0.3415573,0.4854166,0.8010657,303.8366,302.0419,201.8748,,123.8366,122.0419,21.8748,,-5.699024752,127.3391416,10.96488812,,40.09132834,-290.9947644,271.4356547,399.953225,,43.48519074,-216.530945,197.0494504,295.9815837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.512676,1.836298,1.812796,-2.101526,0.06646312,-0.3540489,0.4893634,0.7942012,304.4755,298.5286,205.1925,,124.4755,118.5286,25.1925,,-6.337924752,123.8258416,14.28258812,,69.71242467,-328.7586161,315.0837129,460.6731986,,54.02204572,-206.3526081,185.7233472,282.8302353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.534646,1.831136,1.806373,-2.120387,0.03940022,-0.3814763,0.4991917,0.7770013,306.3119,290.8289,212.6669,,126.3119,110.8289,32.6669,,-8.174324752,116.1261416,21.75698812,,104.4409132,-357.3753113,346.7636043,508.7927031,,61.01825856,-196.0038704,175.1230663,269.8311202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.55701,1.824839,1.798631,-2.138891,0.007271898,-0.4128131,0.5102307,0.7544516,309.114,282.682,220.5685,,129.114,102.682,40.5685,,-10.97642475,107.9792416,29.65858812,,139.8286125,-318.2643692,302.9349303,461.1006631,,65.39353155,-186.9750711,166.217462,258.5811978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.578777,1.81717,1.789047,-2.155859,-0.02137643,-0.4415811,0.5150597,0.7343451,312.474,276.7561,226.0658,,132.474,96.7561,46.0658,,-14.33642475,102.0533416,35.15588812,,148.4414571,-237.4207609,220.9241961,356.6664889,,69.2018417,-176.9473666,156.6087229,246.2225773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.601246,1.810457,1.779532,-2.170475,-0.04696908,-0.4656681,0.519035,0.7152271,315.6763,272.2039,230.3191,,135.6763,92.2039,50.3191,,-17.53872475,97.50114158,39.40918812,,128.3494335,-172.1921273,152.0305203,263.1292171,,71.01426399,-162.2980349,143.0730691,227.7138137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.623407,1.805631,1.770726,-2.180589,-0.06393805,-0.4850249,0.5204372,0.6998628,318.2066,269.0618,232.8624,,138.2066,89.0618,52.8624,,-20.06902475,94.35904158,41.95248812,,97.88291291,-108.262608,78.53535836,165.739734,,70.71022367,-142.6055271,124.4280452,202.0361614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.635046,1.803671,1.767096,-2.183762,-0.06886541,-0.4923788,0.5191314,0.6952146,319.1562,268.1919,233.3548,,139.1562,88.1919,53.3548,,-21.01862475,93.48914158,42.44488812,,69.90285177,-56.21112056,25.54255753,93.26586196,,69.09736835,-119.5897288,101.7363969,171.5413769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.657144,1.798774,1.759549,-2.190419,-0.07426983,-0.5023084,0.5152159,0.6904512,320.4427,267.3592,233.5488,,140.4427,87.3592,53.5488,,-22.30512475,92.65644158,42.63888812,,42.22435029,-14.72803046,-9.029596677,45.62175199,,63.92289427,-92.5745661,73.66701048,134.4731019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.679366,1.795779,1.754296,-2.192088,-0.07511715,-0.5064629,0.5100647,0.6911488,321.0256,267.542,232.9524,,141.0256,87.542,52.9524,,-22.88802475,92.83924158,42.04248812,,28.29525365,-0.622842294,-20.81667517,35.13322184,,52.11101687,-59.49133589,38.82206127,88.10181364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.701326,1.793291,1.750695,-2.191977,-0.0763833,-0.5120899,0.5059779,0.6898666,321.6923,267.334,232.6275,,141.6923,87.334,52.6275,,-23.55472475,92.63124158,41.71758812,,29.40914828,-1.713037118,-15.45695944,33.26785376,,34.02413132,-25.95607465,4.438534904,43.02394584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.723474,1.791601,1.749557,-2.189298,-0.07874155,-0.5156022,0.5016348,0.690157,322.3226,267.4679,232.2705,,142.3226,87.4679,52.2705,,-24.18502475,92.76514158,41.36058812,,12.94108864,14.67691438,-23.26494693,30.3996932,,12.83815577,5.915996046,-27.55801595,30.97194692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.745831,1.790996,1.752465,-2.182505,-0.07655521,-0.5151744,0.4984688,0.6930104,322.265,267.989,231.5906,,142.265,87.989,51.5906,,-24.12742475,93.28624158,40.68068812,,7.713132897,17.99482096,-27.11776844,33.44666449,,-5.982789909,35.816295,-56.21534039,66.92357774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7678,1.791807,1.756662,-2.173504,-0.07704445,-0.5174587,0.494221,0.6942955,322.6605,268.2676,231.0672,,142.6605,88.2676,51.0672,,-24.52292475,93.56484158,40.15728812,,19.12420926,8.210614076,-23.55577282,31.43284901,,-19.30236361,60.9416985,-78.17487968,100.9840763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.779111,1.792163,1.759012,-2.16859,-0.07704813,-0.5193164,0.4920067,0.6944807,322.8895,268.3099,230.8038,,142.8895,88.3099,50.8038,,-24.75192475,93.60714158,39.89388812,,2.444261516,22.43849836,-49.81831111,54.69300453,,-29.28789362,82.32273335,-96.09455069,129.8806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
