TimeSinceStartup,Lhand_xPos,Lhand_yPos,Lhand_zPos,Lhand_wQuat,Lhand_xQuat,Lhand_yQuat,Lhand_zQuat,Lhandxrot,Lhandyrot,Lhandzrot,Rhand_xPos,Rhand_yPos,Rhand_zPos,Rhand_wQuat,Rhand_xQuat,Rhand_yQuat,Rhand_zQuat,Rhandxrot,Rhandyrot,Rhandzrot,HMD_xPos,HMD_yPos,HMD_zPos,HMD_wQuat,HMD_xQuat,HMD_yQuat,HMD_zQuat,HMDxrot,HMDyrot,HMDzrot,lshoulder_xPos,lshoulder_yPos,lshoulder_zPos,lshoulder_wQuat,lshoulder_xQuat,lshoulder_yQuat,lshoulder_zQuat,lshoulder_xrot,lshoulder_yrot,lshoulder_zrot,rshoulder_xPos,rshoulder_yPos,rshoulder_zPos,rshoulder_wQuat,rshoulder_xQuat,rshoulder_yQuat,rshoulder_zQuat,rshoulder_xrot,rshoulder_yrot,rshoulder_zrot
4.430869,1.624044,0.8680736,-2.411407,0.1583086,0.004073111,0.981898,0.1039148,348.3005,161.4371,2.39381,1.780078,0.8336089,-2.56579,-0.1873732,-0.1557747,0.9444996,0.2203319,339.033,206.9079,336.1999,1.27216,0.8677933,-2.463125,-0.04073041,0.006767939,0.9987333,0.0287571,356.6754,184.6521,0.6414393,1.999968,0.8144129,-2.186066,0.2463194,-0.284158,0.6657607,0.6444717,273.5185,218.5951,277.3216,1.861312,0.8147328,-2.239938,0.109483,-0.1178486,0.6794518,0.7158704,273.0281,337.8096,183.6833
4.452979,1.624004,0.8679979,-2.411472,0.1583348,0.00403102,0.9818985,0.1038708,348.3048,161.4348,2.388435,1.779966,0.8335633,-2.565677,-0.1874767,-0.1557847,0.9444653,0.2203834,339.0301,206.9224,336.1945,1.272304,0.8679438,-2.463159,-0.04080392,0.006790162,0.9987335,0.02864496,356.6881,184.6605,0.6442617,1.999856,0.8144579,-2.186198,0.2463118,-0.2840877,0.6656869,0.6445818,273.5068,218.7701,277.1535,1.861302,0.8147078,-2.239838,0.1094303,-0.117769,0.6793307,0.7160065,273.0481,337.9426,183.561
4.475357,1.623627,0.8679531,-2.411447,0.1583194,0.004086772,0.9818878,0.1039936,348.2919,161.4352,2.397044,1.779956,0.8335739,-2.56566,-0.1874244,-0.1557912,0.9444677,0.2204136,339.0257,206.9174,336.1937,1.272237,0.867927,-2.463156,-0.04076922,0.006790315,0.9987317,0.02875344,356.6757,184.6565,0.6438923,2.000305,0.8141358,-2.186071,0.2457027,-0.2846437,0.6663271,0.6439072,273.6415,218.0325,277.894,1.861201,0.8147887,-2.239761,0.1094326,-0.1177312,0.6792484,0.7160904,273.0604,338.0594,183.4471
4.497382,1.623511,0.8679004,-2.411554,0.1583075,0.00401053,0.9818686,0.1041958,348.2675,161.4362,2.392081,1.780025,0.8336561,-2.565665,-0.1874072,-0.1557661,0.9444826,0.220382,339.0281,206.9136,336.1982,1.27221,0.8678672,-2.463163,-0.04068605,0.00681037,0.998736,0.02871971,356.6795,184.6469,0.6466244,2.000339,0.8146174,-2.186471,0.2457613,-0.2844383,0.6661699,0.6441381,273.6073,218.3025,277.6374,1.860839,0.814395,-2.23973,0.1093361,-0.1172018,0.6792524,0.7161881,273.0601,338.7569,182.801
4.50862,1.623937,0.8680601,-2.411366,0.1583656,0.004085566,0.9818618,0.1041685,348.2721,161.4286,2.400872,1.78001,0.8336784,-2.565636,-0.1874612,-0.1557585,0.9444689,0.2203999,339.0272,206.9206,336.1973,1.272199,0.8678573,-2.463121,-0.04074423,0.006740876,0.9987348,0.0286919,356.683,184.6538,0.6385924,2.000285,0.8146459,-2.186549,0.2457343,-0.2844311,0.6662,0.6441204,273.6107,218.2631,277.6796,1.860793,0.8143781,-2.239728,0.1092337,-0.1171212,0.6793352,0.7161385,273.0502,338.6901,182.8829
4.530983,1.624146,0.868063,-2.411331,0.1583238,0.004082166,0.9818712,0.1041433,348.2748,161.4337,2.399484,1.780005,0.833643,-2.565655,-0.1874996,-0.1557866,0.9444696,0.2203446,339.035,206.9238,336.1953,1.27226,0.8678486,-2.463112,-0.04076282,0.006692473,0.998733,0.02874289,356.6774,184.6561,0.6327454,2.000839,0.8139019,-2.186191,0.2449185,-0.2849286,0.666971,0.6434131,273.7628,217.4948,278.4738,1.861198,0.8147458,-2.240158,0.1095429,-0.1173968,0.6791195,0.7162507,273.0756,338.8195,182.7054
4.55312,1.624301,0.8682162,-2.41119,0.1583026,0.004040417,0.9818848,0.1040486,348.2847,161.4373,2.392588,1.780008,0.8336486,-2.565647,-0.1874636,-0.1557332,0.9444927,0.2203138,339.036,206.9172,336.2036,1.272238,0.86782,-2.463134,-0.04074137,0.006701264,0.9987324,0.02878966,356.672,184.6535,0.6336083,2.001333,0.8140529,-2.186202,0.2450923,-0.2850981,0.6670566,0.6431831,273.7755,217.1425,278.7959,1.861533,0.8146189,-2.239878,0.1107701,-0.1196884,0.6811886,0.7137133,272.7328,335.2849,185.9523
4.575036,1.623545,0.8679853,-2.411504,0.1584034,0.004012513,0.9818778,0.103963,348.2942,161.4263,2.388933,1.780306,0.8337494,-2.565716,-0.1875137,-0.1557164,0.9444709,0.2203764,339.0299,206.9252,336.2021,1.27227,0.8678298,-2.463128,-0.04063294,0.006650378,0.99874,0.02869352,356.6833,184.6413,0.6285797,2.0014,0.8140559,-2.186316,0.2449009,-0.2852435,0.6672506,0.6429902,273.8151,216.95,278.9919,1.861455,0.8145802,-2.239873,0.1094285,-0.1196378,0.6815892,0.7135463,272.7187,332.9587,188.3929
4.586252,1.623498,0.8679773,-2.411528,0.1583957,0.00396857,0.9818768,0.1039857,348.2908,161.4276,2.384238,1.780302,0.8337338,-2.565724,-0.1875578,-0.1557139,0.9444773,0.2203134,339.0378,206.9281,336.2039,1.27227,0.8678783,-2.463186,-0.04071211,0.006686728,0.998737,0.02867643,356.685,184.6503,0.6325628,2.001437,0.8144654,-2.186806,0.2447694,-0.2852972,0.6673612,0.6429016,273.8363,216.8621,279.0863,1.861469,0.8145822,-2.239876,0.1093394,-0.1204556,0.6818162,0.7132055,272.6984,331.1449,190.147
4.608617,1.623614,0.86808,-2.411478,0.1583634,0.004014222,0.9818763,0.1040379,348.2856,161.4305,2.390108,1.779857,0.8333872,-2.565779,-0.1875229,-0.1557432,0.9444755,0.2203297,339.036,206.9251,336.2005,1.272147,0.86781,-2.463114,-0.04065352,0.006731387,0.9987386,0.02869217,356.683,184.6434,0.6378049,2.001766,0.8141589,-2.186574,0.2443883,-0.2855991,0.6676898,0.6425713,273.9112,216.6142,279.3401,1.862196,0.8141199,-2.24003,0.1106755,-0.1221161,0.6812049,0.7133011,272.7612,330.9042,190.1412
4.630811,1.623689,0.8680913,-2.41143,0.1583818,0.00416949,0.9818875,0.1038977,348.3045,161.4274,2.405429,1.779935,0.8334726,-2.565689,-0.1875167,-0.1557628,0.9444562,0.2204041,339.0282,206.9275,336.1954,1.27219,0.8678558,-2.463044,-0.04069293,0.006629144,0.9987396,0.02862506,356.6912,184.6483,0.6262624,2.002182,0.8141792,-2.18643,0.2444127,-0.2857721,0.6679423,0.6422225,273.9472,216.0924,279.8441,1.862583,0.8149651,-2.240504,0.1123185,-0.1226197,0.679947,0.7141576,272.8952,333.6765,187.1919
4.652974,1.623977,0.8681875,-2.41135,0.1583471,0.004153018,0.9818971,0.1038608,348.3083,161.432,2.402399,1.77993,0.8335141,-2.565741,-0.1875347,-0.1557418,0.9444673,0.2203563,339.0334,206.9275,336.1994,1.272152,0.8678505,-2.463055,-0.04069174,0.006705241,0.9987387,0.02864055,356.6891,184.6479,0.6349187,2.002262,0.8144885,-2.186759,0.244433,-0.2858175,0.6679378,0.6421993,273.9497,216.0864,279.8444,1.862563,0.814341,-2.239929,0.1129177,-0.1236662,0.6794516,0.714354,272.9595,333.2497,187.4832
4.675063,1.624233,0.868211,-2.411255,0.1583216,0.004180506,0.9819009,0.1038627,348.3085,161.4346,2.405285,1.779927,0.8335257,-2.565741,-0.1875355,-0.155732,0.9444669,0.220364,339.0323,206.9277,336.2003,1.272233,0.8678733,-2.463134,-0.04069153,0.006709315,0.9987378,0.02867068,356.6856,184.6478,0.6352472,2.002357,0.8144054,-2.186745,0.2448683,-0.2855299,0.6676285,0.642483,273.8746,216.2264,279.6925,1.861959,0.813745,-2.239505,0.1129188,-0.124998,0.6796741,0.7139103,272.942,330.878,189.7455
4.697396,1.624246,0.8682266,-2.411254,0.158368,0.004200579,0.9818917,0.1038781,348.3073,161.4288,2.408449,1.779996,0.8335798,-2.565725,-0.1875096,-0.15568,0.9444746,0.2203899,339.0273,206.9244,336.206,1.272236,0.8679073,-2.46314,-0.04065295,0.006815052,0.9987375,0.02871255,356.6803,184.6431,0.6473044,2.002347,0.8140063,-2.186502,0.2443669,-0.2856527,0.6679198,0.6423166,273.9372,216.1707,279.7805,1.861202,0.814618,-2.239406,0.1127101,-0.1247295,0.6793059,0.7143407,273.0015,331.3956,189.2668
4.719487,1.623949,0.8682979,-2.411122,0.158347,0.004080953,0.9818792,0.1040332,348.2874,161.4317,2.39748,1.780135,0.8337002,-2.565732,-0.1875069,-0.1557044,0.9444693,0.2203976,339.0271,206.9249,336.2028,1.272208,0.8679053,-2.463085,-0.04070827,0.006879054,0.9987338,0.02874582,356.6762,184.6492,0.6543041,2.002574,0.813566,-2.186202,0.2434725,-0.2860309,0.6685018,0.6418822,274.0683,215.972,280.0225,1.861014,0.8146425,-2.239459,0.113945,-0.1254739,0.6786801,0.7146091,273.0578,332.4593,188.0401
4.73076,1.62398,0.8682719,-2.411325,0.1582681,0.004077441,0.9819066,0.1038948,348.3028,161.4419,2.393428,1.780213,0.8336804,-2.565708,-0.1874952,-0.1557054,0.9444697,0.2204048,339.0261,206.9238,336.2027,1.272211,0.8679136,-2.46308,-0.04070965,0.006839988,0.9987346,0.02872618,356.6786,184.6495,0.6499115,2.002748,0.8135417,-2.186317,0.2439755,-0.2859173,0.6682763,0.6419767,274.0121,215.8908,280.0704,1.860945,0.8146748,-2.239362,0.1143496,-0.1259739,0.67849,0.714637,273.0771,332.3855,188.0394
4.752708,1.623885,0.8682266,-2.41134,0.1582948,0.00401751,0.9818978,0.1039392,348.2967,161.4392,2.387732,1.780242,0.8337034,-2.565675,-0.1874552,-0.1556622,0.9444759,0.2204429,339.0197,206.9195,336.2072,1.272167,0.8678831,-2.463068,-0.04073203,0.006906768,0.9987337,0.02871068,356.6801,184.6518,0.6575646,2.00288,0.8134601,-2.186524,0.2434406,-0.2860629,0.6685171,0.6418641,274.074,215.9783,280.0161,1.861513,0.8145201,-2.239791,0.1138443,-0.1254459,0.6785693,0.7147353,273.0779,332.4693,188.0406
4.763928,1.624376,0.8682765,-2.411221,0.1581678,0.004054219,0.9819234,0.1038892,348.3028,161.4541,2.389442,1.780404,0.8337207,-2.56572,-0.1874544,-0.1556637,0.9444808,0.2204214,339.0221,206.9186,336.2079,1.272239,0.8678637,-2.463099,-0.04071273,0.006871424,0.9987332,0.02876444,356.6741,184.6497,0.6533284,2.003062,0.8134343,-2.186737,0.2430297,-0.286331,0.6689693,0.6414291,274.159,215.5459,280.4597,1.8611,0.8142068,-2.239414,0.1140158,-0.1252797,0.6783991,0.7148986,273.0954,333.1044,187.405
4.775153,1.624391,0.8682917,-2.411227,0.1581922,0.004107733,0.9819139,0.1039397,348.2981,161.4503,2.396864,1.780406,0.8337004,-2.565742,-0.1875082,-0.1557124,0.9444665,0.2204026,339.0268,206.9254,336.2017,1.272203,0.8678675,-2.463102,-0.04065682,0.006970341,0.9987364,0.02870793,356.6801,184.643,0.6651159,2.003011,0.813392,-2.186858,0.2430009,-0.2863455,0.6689419,0.6414622,274.1593,215.6295,280.3774,1.861125,0.8140321,-2.239567,0.1141594,-0.1253252,0.6785551,0.7147197,273.0672,333.089,187.4049
4.797453,1.623966,0.8681939,-2.411268,0.1582576,0.0040838,0.9818938,0.104031,348.2874,161.4422,2.396684,1.780523,0.8337106,-2.565799,-0.1875328,-0.1556296,0.9444788,0.2203874,339.0268,206.9261,336.2115,1.27229,0.8679107,-2.463119,-0.04071498,0.006888668,0.9987336,0.02874174,356.6766,184.6499,0.6554027,2.003427,0.8141018,-2.187077,0.2431473,-0.2862785,0.6687665,0.6416193,274.1302,215.8135,280.1868,1.861432,0.8143495,-2.239825,0.1140882,-0.1252284,0.678502,0.7147985,273.0767,333.1913,187.3164
4.819565,1.624219,0.8683387,-2.41127,0.1581851,0.004107029,0.9819233,0.1038618,348.3069,161.4516,2.395182,1.780707,0.8339095,-2.565704,-0.1874498,-0.1556587,0.944473,0.2204624,339.0174,206.9195,336.2069,1.27234,0.8679497,-2.463134,-0.04074567,0.006929417,0.9987322,0.02873612,356.677,184.6533,0.6599982,2.003766,0.8142849,-2.187256,0.2439224,-0.2862546,0.6685016,0.6416119,274.0645,215.5439,280.3918,1.861632,0.8145792,-2.239223,0.1138764,-0.1251841,0.6788846,0.7144766,273.0263,332.6394,187.8896
4.841856,1.624614,0.8685209,-2.411172,0.1582624,0.004094915,0.9819136,0.1038361,348.3098,161.4428,2.394223,1.780772,0.8338926,-2.565738,-0.1874673,-0.1556516,0.9444652,0.2204864,339.015,206.9223,336.2065,1.27239,0.867936,-2.463093,-0.0406608,0.006914285,0.9987329,0.02883667,356.6656,184.6436,0.6580821,2.004065,0.8138576,-2.187045,0.243823,-0.2864471,0.668828,0.6412235,274.1156,215.0352,280.8914,1.861431,0.8150465,-2.239688,0.1135442,-0.1252728,0.6785596,0.7148226,273.0884,332.3516,188.1971
4.864072,1.624692,0.8685983,-2.411016,0.1582753,0.004014907,0.9819069,0.1038829,348.303,161.4419,2.386103,1.78094,0.8339593,-2.56569,-0.1874547,-0.1556271,0.9444681,0.2205015,339.0123,206.9208,336.2091,1.27238,0.8678904,-2.463083,-0.04065933,0.006912227,0.9987329,0.02883754,356.6656,184.6434,0.6578471,2.003856,0.8142127,-2.187036,0.244075,-0.2861741,0.6685085,0.6415825,274.0501,215.3623,280.5672,1.86103,0.8146298,-2.239675,0.113867,-0.1256171,0.677916,0.7153214,273.1772,332.8077,187.6857
4.886176,1.62469,0.8684666,-2.411081,0.158281,0.004104971,0.9819065,0.1038748,348.3056,161.4402,2.396357,1.780872,0.8339104,-2.565705,-0.1874304,-0.1556573,0.9444655,0.2205123,339.0114,206.919,336.2056,1.272401,0.867861,-2.463096,-0.04074274,0.006920788,0.9987284,0.02887514,356.6612,184.6529,0.6583759,2.003958,0.8138186,-2.187141,0.2436688,-0.2861229,0.6687422,0.6415162,274.0874,215.3122,280.6568,1.860886,0.8141527,-2.239322,0.1135925,-0.1258698,0.6773584,0.7158486,273.2739,332.5562,187.9385
4.897473,1.624371,0.8683694,-2.411216,0.1582574,0.004105081,0.9819128,0.1038513,348.3082,161.4431,2.395627,1.780948,0.834019,-2.565696,-0.1874503,-0.1557139,0.944446,0.2205391,339.0105,206.9235,336.1974,1.27233,0.867811,-2.463125,-0.0407209,0.007008212,0.9987271,0.0289274,356.6548,184.6501,0.6682304,2.004091,0.8135281,-2.186988,0.2432814,-0.2863529,0.6691288,0.6411573,274.1624,214.9903,280.9914,1.861089,0.8142994,-2.239775,0.1137043,-0.1261035,0.6767611,0.7163544,273.3622,332.8444,187.6215
4.919295,1.624555,0.8685128,-2.411084,0.1582638,0.004142553,0.9819036,0.1039265,348.3004,161.4415,2.401472,1.781183,0.8341212,-2.565684,-0.1873845,-0.1556715,0.9444664,0.2205376,339.0079,206.9147,336.2039,1.27239,0.8678144,-2.463152,-0.04065735,0.006937678,0.9987304,0.02892098,356.6559,184.6431,0.6603866,2.004392,0.8140215,-2.187275,0.2433271,-0.2864301,0.6690896,0.6411465,274.1631,215.0306,280.9403,1.860512,0.814743,-2.239515,0.1138976,-0.1263912,0.6757771,0.7172015,273.5064,333.4295,186.9961
4.941648,1.624318,0.8683589,-2.411194,0.1583037,0.004123615,0.9818944,0.1039541,348.297,161.4368,2.400316,1.781127,0.8340805,-2.565695,-0.1873892,-0.1556842,0.9444708,0.2205054,339.0119,206.9143,336.2036,1.27233,0.8678075,-2.463171,-0.04081831,0.007093314,0.9987262,0.02880113,356.6688,184.6611,0.678245,2.004491,0.8142027,-2.187265,0.2438845,-0.2862086,0.6687522,0.6413856,274.0847,215.0847,280.8579,1.860396,0.814516,-2.239022,0.1152008,-0.1264638,0.6757929,0.7169656,273.4592,334.8571,185.4556
4.953115,1.624194,0.8682259,-2.411268,0.1582937,0.00413738,0.9818966,0.1039478,348.2979,161.4379,2.401654,1.781022,0.8340895,-2.565685,-0.1873453,-0.155708,0.9444667,0.2205435,339.0073,206.9109,336.2002,1.272387,0.8678125,-2.463149,-0.04076282,0.007024078,0.9987279,0.02883837,356.6649,184.6549,0.6703205,2.004602,0.8143018,-2.187348,0.24404,-0.2862497,0.6687616,0.6412983,274.0812,214.9131,281.0124,1.860434,0.8147728,-2.239518,0.1155408,-0.1264891,0.6753642,0.7173104,273.5131,335.5128,184.7695
4.97496,1.624054,0.8681617,-2.411296,0.1583649,0.004279872,0.981878,0.1040091,348.2938,161.4275,2.420072,1.781063,0.8341378,-2.565679,-0.1873661,-0.1556805,0.9444629,0.2205617,339.005,206.9135,336.2023,1.272327,0.8677782,-2.463146,-0.04076133,0.007059402,0.9987253,0.02892203,356.6551,184.6546,0.6739885,2.004482,0.8145065,-2.187502,0.2439885,-0.2860882,0.6685645,0.6415954,274.052,215.3286,280.6159,1.860037,0.8151239,-2.239535,0.1154598,-0.1261038,0.6751394,0.7176027,273.5478,336.0883,184.2322
4.997273,1.62389,0.8682236,-2.411444,0.1582313,0.004173275,0.9819019,0.1039907,348.2936,161.4445,2.405858,1.780921,0.8339555,-2.565691,-0.1873236,-0.1556749,0.944469,0.2205753,339.0023,206.9088,336.2033,1.272262,0.8677094,-2.463114,-0.04071805,0.007018153,0.9987299,0.02883569,356.6653,184.6498,0.6698033,2.004633,0.8139954,-2.187163,0.2434469,-0.2862405,0.6688232,0.6414636,274.1165,215.3965,280.5811,1.859976,0.8148915,-2.239467,0.1154856,-0.1257389,0.6749852,0.7178077,273.5685,336.7089,183.6394
5.019263,1.624191,0.8683842,-2.411233,0.1583309,0.004214989,0.9818763,0.1040796,348.2845,161.4318,2.413584,1.780893,0.8338959,-2.565697,-0.187287,-0.1556854,0.9444795,0.2205542,339.004,206.9039,336.2037,1.272149,0.8677257,-2.463069,-0.0407381,0.007005299,0.9987326,0.02871626,356.679,184.6522,0.6688146,2.004513,0.8139823,-2.187357,0.2434123,-0.2861071,0.668744,0.6416188,274.0995,215.5673,280.4253,1.860359,0.8146883,-2.238565,0.1152377,-0.1253929,0.6754835,0.7174392,273.4982,336.5922,183.8053
5.030609,1.624096,0.868247,-2.411256,0.1583148,0.004226279,0.9818714,0.1041499,348.2767,161.4331,2.416054,1.780729,0.8338714,-2.56566,-0.1873015,-0.1557207,0.9444664,0.2205733,339.0033,206.907,336.1985,1.272152,0.8677081,-2.463074,-0.04077666,0.006989586,0.9987302,0.02874707,356.6755,184.6566,0.6667423,2.004697,0.8135808,-2.18714,0.2429384,-0.2863526,0.6692038,0.6412093,274.1866,215.1908,280.8206,1.860071,0.8148519,-2.239028,0.1146901,-0.1251819,0.6755703,0.717482,273.5013,336.1758,184.2841
5.052762,1.623788,0.8681054,-2.41137,0.1582732,0.004222533,0.9818701,0.1042256,348.2679,161.4376,2.416598,1.78077,0.8338606,-2.565658,-0.1873022,-0.1557087,0.9444582,0.2206159,338.9983,206.9084,336.1982,1.272159,0.8677546,-2.463096,-0.04070939,0.006989044,0.9987316,0.02879613,356.6699,184.6489,0.6666777,2.00492,0.8139547,-2.187298,0.2430758,-0.2863482,0.6690478,0.641322,274.1652,215.3512,280.6488,1.859568,0.814423,-2.238625,0.1138371,-0.1243604,0.6762603,0.7171106,273.4186,335.8534,184.7447
5.075013,1.623783,0.8680446,-2.411312,0.1582711,0.004302641,0.9818625,0.1042972,348.2613,161.4364,2.427166,1.780697,0.8338609,-2.565626,-0.18732,-0.1557166,0.9444676,0.220555,339.0056,206.9085,336.1992,1.272123,0.8677766,-2.463141,-0.04071539,0.006963708,0.9987323,0.02876891,356.6732,184.6497,0.6638787,2.005147,0.814092,-2.187312,0.2434877,-0.2863075,0.6688583,0.6413817,274.1233,215.2966,280.6716,1.859299,0.8147264,-2.239056,0.1131194,-0.1232967,0.6770569,0.716656,273.3134,335.959,184.7861
5.097346,1.623418,0.8679568,-2.411567,0.1582933,0.004238858,0.9818619,0.1042707,348.2632,161.4347,2.419594,1.780503,0.8337772,-2.565664,-0.1873709,-0.1557672,0.944468,0.2204742,339.0171,206.9127,336.1953,1.272099,0.8677539,-2.463043,-0.04079348,0.007012137,0.99873,0.02872564,356.6778,184.6585,0.6693708,2.00536,0.8139248,-2.187206,0.2433742,-0.2864838,0.6690232,0.641174,274.1594,215.1182,280.8439,1.859096,0.8145229,-2.239076,0.1109037,-0.1219711,0.678021,0.7163176,273.2306,334.3994,186.6372
5.119282,1.624501,0.8682703,-2.41129,0.1583574,0.004373745,0.9818826,0.1039733,348.2996,161.4275,2.430062,1.780522,0.8337635,-2.565667,-0.1873784,-0.1557818,0.9444639,0.2204751,339.0176,206.9139,336.1934,1.27216,0.8677871,-2.463074,-0.04079068,0.00702793,0.998728,0.02879491,356.6698,184.6581,0.6708701,2.005694,0.8134847,-2.187007,0.2426851,-0.2869119,0.6696566,0.6405822,274.2896,214.6708,281.3121,1.858852,0.8144233,-2.23905,0.1087451,-0.1196221,0.6788117,0.7162959,273.1629,334.5221,186.8851
5.130742,1.624527,0.8682497,-2.411305,0.1583226,0.004374151,0.9818922,0.1039357,348.3038,161.4319,2.428957,1.780346,0.833617,-2.565706,-0.1873672,-0.1557367,0.9444684,0.2204972,339.0137,206.9125,336.1981,1.272188,0.8677946,-2.463093,-0.04072874,0.0069875,0.9987321,0.02875088,356.6751,184.6512,0.6666452,2.005678,0.8135145,-2.187091,0.2431507,-0.2868912,0.6693084,0.6407788,274.2324,214.8582,281.0868,1.858744,0.8141817,-2.239174,0.1070585,-0.1185147,0.6793084,0.7162632,273.1353,333.5947,188.0421
5.152659,1.624058,0.8683182,-2.411342,0.1583847,0.004285912,0.9818768,0.10399,348.2961,161.4252,2.420632,1.780348,0.8335963,-2.565702,-0.1873415,-0.1557515,0.9444656,0.2205209,339.0108,206.9105,336.196,1.272223,0.8677954,-2.463105,-0.0407934,0.007008601,0.9987278,0.02880331,356.6689,184.6585,0.6686062,2.005668,0.8138251,-2.187368,0.2433958,-0.2868181,0.6690827,0.6409541,274.1931,215.0304,280.9001,1.858682,0.8142688,-2.239079,0.1057879,-0.1171058,0.6800387,0.7159906,273.0544,333.4543,188.4028
5.174893,1.624279,0.868329,-2.411248,0.1583667,0.004247044,0.9818912,0.1038831,348.3075,161.4284,2.413867,1.780177,0.833586,-2.565684,-0.1873793,-0.1556776,0.9444786,0.2204848,339.0137,206.9122,336.2053,1.272214,0.8677732,-2.463095,-0.04083894,0.006988923,0.998728,0.02873676,356.6766,184.6638,0.6665065,2.005994,0.8135845,-2.187348,0.2432645,-0.2870812,0.6693933,0.6405618,274.2509,214.614,281.3041,1.858723,0.8144222,-2.239032,0.1037164,-0.1152292,0.6808774,0.715801,272.9799,332.8454,189.336
5.197067,1.623878,0.8682813,-2.411431,0.1584332,0.004240904,0.9818781,0.1039055,348.305,161.4205,2.414403,1.779918,0.8334523,-2.565759,-0.1874094,-0.1557134,0.9444762,0.2204444,339.0198,206.9151,336.202,1.272303,0.8677877,-2.463158,-0.0408249,0.006961642,0.9987287,0.02873825,356.6766,184.6623,0.6634187,2.006388,0.8132195,-2.187202,0.2429109,-0.2874485,0.6698263,0.6400785,274.3407,214.2178,281.6977,1.858704,0.8147591,-2.239021,0.1015919,-0.1132676,0.6816189,0.7157131,272.9205,332.3544,190.1625
5.208138,1.623861,0.8682836,-2.411444,0.1583816,0.004280613,0.9818906,0.1038643,348.3103,161.4264,2.417536,1.779902,0.8334375,-2.565762,-0.1874232,-0.1557264,0.9444712,0.2204451,339.0204,206.917,336.2002,1.272334,0.8677415,-2.463112,-0.04075,0.006960479,0.9987324,0.02871646,356.6791,184.6537,0.6636357,2.006361,0.8132575,-2.187231,0.2430925,-0.2874203,0.6697372,0.6401154,274.321,214.1987,281.7038,1.859023,0.814633,-2.239349,0.1005895,-0.1126051,0.6822472,0.7153605,272.8545,331.3828,191.2708
5.230659,1.624503,0.8683571,-2.411233,0.158311,0.004251262,0.9819095,0.1037945,348.3175,161.4355,2.411954,1.779761,0.8333657,-2.565771,-0.1873866,-0.1557453,0.9444853,0.2204024,339.0247,206.9115,336.2003,1.272417,0.8677889,-2.463128,-0.04078255,0.006960651,0.9987296,0.02876547,356.6735,184.6574,0.6633204,2.006126,0.813247,-2.187332,0.2432605,-0.2872909,0.6694594,0.6404002,274.2757,214.5258,281.3739,1.858818,0.8147709,-2.239365,0.09697197,-0.1095054,0.6833567,0.7152822,272.7793,330.168,193.0364
5.252622,1.624377,0.8683739,-2.41127,0.1582064,0.004159531,0.9819205,0.1038532,348.3089,161.4485,2.401302,1.77999,0.8334752,-2.565724,-0.1873764,-0.155762,0.9444799,0.2204224,339.0228,206.9113,336.1978,1.272453,0.8678013,-2.463163,-0.04068701,0.006916096,0.9987348,0.02873526,356.6772,184.6466,0.6586702,2.006871,0.81337,-2.187399,0.2428418,-0.2873858,0.6693589,0.6406216,274.2962,215.136,280.7917,1.858587,0.8148695,-2.239285,0.0943317,-0.106719,0.6841557,0.7152926,272.7155,330.1302,193.519
5.264101,1.624624,0.868394,-2.411135,0.1583165,0.004196753,0.9819227,0.1036634,348.3314,161.4363,2.403209,1.779876,0.8334559,-2.565731,-0.1873602,-0.1557541,0.9444821,0.2204325,339.0211,206.9096,336.1987,1.272461,0.8678417,-2.463174,-0.0407639,0.006900214,0.9987309,0.02876457,356.6739,184.6555,0.6564578,2.007079,0.8137144,-2.187776,0.2429855,-0.2873844,0.6692491,0.6406824,274.2789,215.2001,280.7154,1.858314,0.8149917,-2.239314,0.0948084,-0.1065625,0.6839048,0.7154928,272.7312,331.4009,192.222
